sleep,work,screen,water,exercise,mood,social,stress_level
8,6,4,3,1,5,8,Low
7,7,5,2.5,1,4,7,Low
6,8,6,2,1,3,6,Moderate
5,9,8,1.5,0.5,2,4,High
4,10,9,1,0,1,3,High
8,5,3,3,2,5,9,Low
7,6,4,3,1.5,4,8,Low
6,8,7,2,1,3,5,Moderate
5,9,8,1.5,0.5,2,4,High
4,11,10,1,0,1,2,High
7,7,5,2.5,1,4,7,Low
6,8,6,2,1,3,6,Moderate
5,10,8,1.5,0.5,2,4,High
8,5,4,3,2,5,9,Low
6,9,7,2,1,3,5,Moderate
4,12,10,1,0,1,2,High
8,6,4,3,2,5,9,Low
7,7,6,2.5,1,4,8,Low
6,8,7,2,1,3,6,Moderate
5,10,9,1.5,0.5,2,3,High